"blockNum","color","hit","initrt","intervalLength","intervalNum","intervalType","moneyEarned","phase","platform","question","rating","response","rt","sessionNum","stimOn","trialNum","type","uniqueid","word"
3,"yellow",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",664,0,1606162460084,5,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"blue",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",576,0,1606162460756,6,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
3,"green",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",689,0,1606162461339,7,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"red",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",761,0,1606162462036,8,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
3,"green",0,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1124,0,1606162462808,9,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
3,"",NA,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",0,0,"",NA,0,NA,NA,"","5bad4be8b712f30001b87947:TSS-Stress_20201122",""
3,"yellow",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",597,0,1606162473529,1,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"green",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",905,0,1606162474133,2,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
3,"blue",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",569,0,1606162475045,3,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
3,"red",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",705,0,1606162475621,4,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
3,"yellow",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",632,0,1606162476334,5,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
3,"red",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",649,0,1606162476973,6,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"green",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",744,0,1606162477630,7,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
3,"red",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1289,0,1606162478381,8,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
3,"yellow",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",681,0,1606162479677,9,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
3,"red",0,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",800,0,1606162480366,10,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
3,"",NA,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",1,10,"",NA,0,NA,NA,"","5bad4be8b712f30001b87947:TSS-Stress_20201122",""
3,"blue",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",589,0,1606162488833,1,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"red",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",617,0,1606162489429,2,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
3,"yellow",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",476,0,1606162490057,3,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"red",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",552,0,1606162490541,4,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
3,"green",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",568,0,1606162491101,5,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
3,"red",0,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",807,0,1606162491678,6,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"yellow",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",696,0,1606162492493,7,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
3,"blue",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",720,0,1606162493197,8,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"green",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",848,0,1606162493925,9,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
3,"blue",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",608,0,1606162494781,10,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
3,"red",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",662,0,1606162495391,11,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
3,"",NA,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",1,9.9,"",NA,0,NA,NA,"","5bad4be8b712f30001b87947:TSS-Stress_20201122",""
3,"yellow",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",596,0,1606162504753,1,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"green",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",969,0,1606162505356,2,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
3,"yellow",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",625,0,1606162506332,3,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"blue",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",528,0,1606162506965,4,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
3,"red",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",613,0,1606162507504,5,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"green",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",832,0,1606162508125,6,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
3,"red",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",817,0,1606162508964,7,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
3,"blue",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",777,0,1606162509788,8,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
3,"green",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",864,0,1606162510573,9,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
3,"yellow",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",753,0,1606162511444,10,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
3,"",NA,NA,8000,6,"hard",0.02,"MainBlock","PROLIFIC",0,7.7,"",NA,0,NA,NA,"","5bad4be8b712f30001b87947:TSS-Stress_20201122",""
3,"green",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",639,0,1606162520742,1,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
3,"blue",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",481,0,1606162521388,2,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
3,"yellow",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",802,0,1606162521875,3,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"red",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",545,0,1606162522684,4,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
3,"green",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",745,0,1606162523236,5,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
3,"blue",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",578,0,1606162523987,6,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
3,"yellow",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",641,0,1606162524572,7,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"green",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",577,0,1606162525220,8,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
3,"yellow",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",760,0,1606162525804,9,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"blue",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",595,0,1606162526572,10,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
3,"yellow",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",574,0,1606162527177,11,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"green",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",561,0,1606162527758,12,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
3,"",NA,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",0,10,"",NA,0,NA,NA,"","5bad4be8b712f30001b87947:TSS-Stress_20201122",""
3,"red",0,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",677,0,1606162536962,1,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
3,"green",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",953,0,1606162537645,2,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"blue",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",481,0,1606162538606,3,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
3,"red",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",600,0,1606162539094,4,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
3,"blue",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",768,0,1606162539702,5,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
3,"green",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",456,0,1606162540478,6,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"blue",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",528,0,1606162540942,7,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
3,"green",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",464,0,1606162541478,8,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
3,"blue",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",464,0,1606162541951,9,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
3,"red",0,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",745,0,1606162542422,10,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
3,"green",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",800,0,1606162543174,11,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
3,"blue",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",752,0,1606162543982,12,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
3,"",NA,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",1,10,"",NA,0,NA,NA,"","5bad4be8b712f30001b87947:TSS-Stress_20201122",""
4,"blue",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",703,0,1606162559951,1,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",633,0,1606162560661,2,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",481,0,1606162561301,3,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"green",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",696,0,1606162561790,4,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"blue",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",545,0,1606162562493,5,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"yellow",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",713,0,1606162563045,6,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"blue",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",664,0,1606162563766,7,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"green",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",513,0,1606162564437,8,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
4,"red",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",665,0,1606162564957,9,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",542,0,1606162565632,10,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"blue",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",593,0,1606162566181,11,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
4,"red",0,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",808,0,1606162566782,12,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"blue",0,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",72,0,1606162567598,13,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"",NA,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",0,10,"",NA,0,NA,NA,"","5bad4be8b712f30001b87947:TSS-Stress_20201122",""
4,"green",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",964,0,1606162575786,1,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"blue",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",975,0,1606162576758,2,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"yellow",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",746,0,1606162577740,3,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
4,"green",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",713,0,1606162578492,4,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"yellow",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",753,0,1606162579212,5,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",793,0,1606162579972,6,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",520,0,1606162580773,7,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",721,0,1606162581300,8,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"green",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",801,0,1606162582028,9,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"blue",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",920,0,1606162582837,10,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
4,"",NA,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",0,10,"",NA,0,NA,NA,"","5bad4be8b712f30001b87947:TSS-Stress_20201122",""
4,"red",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",628,0,1606162591370,1,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"green",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",641,0,1606162592005,2,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"blue",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",513,0,1606162592653,3,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"green",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",449,0,1606162593173,4,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",593,0,1606162593629,5,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
4,"green",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",664,0,1606162594229,6,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",762,0,1606162594900,7,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",457,0,1606162595669,8,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
4,"blue",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",561,0,1606162596133,9,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"yellow",0,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",632,0,1606162596702,10,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",628,0,1606162597337,11,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"blue",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",749,0,1606162597969,12,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
4,"",NA,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",1,7.7,"",NA,0,NA,NA,"","5bad4be8b712f30001b87947:TSS-Stress_20201122",""
4,"green",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",839,0,1606162607175,1,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"red",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",704,0,1606162608021,2,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"green",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",568,0,1606162608733,3,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"yellow",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",584,0,1606162609309,4,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"blue",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",513,0,1606162609901,5,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"yellow",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",857,0,1606162610420,6,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"green",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",721,0,1606162611284,7,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
4,"red",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",696,0,1606162612013,8,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"green",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",640,0,1606162612717,9,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
4,"blue",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",549,0,1606162613368,10,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",752,0,1606162613925,11,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
4,"",NA,NA,8000,4,"easy",0.022,"MainBlock","PROLIFIC",1,0,"",NA,0,NA,NA,"","5bad4be8b712f30001b87947:TSS-Stress_20201122",""
4,"yellow",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1173,0,1606162621736,1,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"green",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",561,0,1606162622916,2,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"red",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",727,0,1606162623486,3,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"green",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",484,0,1606162624217,4,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",593,0,1606162624708,5,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"blue",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",657,0,1606162625308,6,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"yellow",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",678,0,1606162625975,7,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"blue",0,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",552,0,1606162626661,8,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"green",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",752,0,1606162627221,9,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",897,0,1606162627980,10,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",584,0,1606162628885,11,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"",NA,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",1,0,"",NA,0,NA,NA,"","5bad4be8b712f30001b87947:TSS-Stress_20201122",""
4,"green",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",677,0,1606162639216,1,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
4,"blue",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",621,0,1606162639904,2,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"green",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",481,0,1606162640532,3,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"yellow",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1121,0,1606162641020,4,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"red",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",936,0,1606162642148,5,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"green",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",696,0,1606162643092,6,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",839,0,1606162643797,7,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",504,0,1606162644644,8,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"red",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",568,0,1606162645156,9,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",656,0,1606162645732,10,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",665,0,1606162646396,11,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"",NA,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",0,10,"",NA,0,NA,NA,"","5bad4be8b712f30001b87947:TSS-Stress_20201122",""
4,"blue",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",780,0,1606162653891,1,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
4,"yellow",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",577,0,1606162654678,2,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"blue",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",650,0,1606162655261,3,"congruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","BLUE"
4,"green",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",537,0,1606162655918,4,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",713,0,1606162656462,5,"incongruent","5bad4be8b712f30001b87947:TSS-Stress_20201122","GREEN"
